id,number,area,capacity,status,current_guests,amount
4e8a4d6a-5be2-4e7d-bbf4-3f1e5a7d0d01,H-01,主厅,4,idle,0,0.00
9b1c0e98-1a42-4c8e-b7b7-2d9f4b7a5c02,H-02,主厅,2,idle,0,0.00
2a9f6e7b-3d1f-4a52-8c4a-8d0b9b3a7e03,H-03,主厅,4,idle,0,0.00
7c3e2a9d-8b4f-4321-9c0a-5e6f1d2c3b04,H-04,主厅,6,idle,0,0.00
d6a1b4f3-5c7e-4d9a-8b2f-1a3c4e5f6a05,H-05,主厅,4,idle,0,0.00
a4b3c2d1-6e5f-4a3b-9c8d-7e6f5d4c3b06,H-06,主厅,2,idle,0,0.00
f1e2d3c4-b5a6-4789-9a0b-c1d2e3f4a507,H-07,主厅,4,idle,0,0.00
0a1b2c3d-4e5f-6789-abcd-ef0123456708,H-08,主厅,6,idle,0,0.00
15af2b34-7c8d-49e1-9f2a-3b4c5d6e7f09,H-09,主厅,4,idle,0,0.00
2f3e4d5c-6b7a-4891-8c0d-1e2f3a4b5c10,H-10,主厅,4,idle,0,0.00
3a4b5c6d-7e8f-4901-9a2b-3c4d5e6f7a11,O-01,室外,2,idle,0,0.00
4b5c6d7e-8f90-4a12-9b23-4c5d6e7f8a12,O-02,室外,4,idle,0,0.00
5c6d7e8f-9012-4b23-9c34-5d6e7f8a9b13,O-03,室外,4,idle,0,0.00
6d7e8f90-1234-4c34-9d45-6e7f8a9b0c14,O-04,室外,6,idle,0,0.00
7e8f9012-3456-4d45-9e56-7f8a9b0c1d15,O-05,室外,2,idle,0,0.00
